"Date","Type","JDay","Coef","VIP","MetricMean","MetricStdev"
119,"Chill",19,-0.0692658645911744,0.9163721518995,0.62592423468912,0.18458790241629
120,"Chill",20,-0.0603383919039795,0.768791895186811,0.625337329379223,0.18258568142436
121,"Chill",21,-0.0537650037120957,0.744952060270698,0.620039873631443,0.186791044373554
122,"Chill",22,-0.0625624559020951,0.76669230356998,0.639520902076675,0.180835855779644
123,"Chill",23,-0.050296366908458,0.692674522070816,0.643985405805962,0.178884458690905
124,"Chill",24,-0.00369746739372511,0.348503498513692,0.657887577217985,0.184912527516668
125,"Chill",25,0.0185876014360125,0.30910999878439,0.650747149504836,0.189416553121667
126,"Chill",26,0.0306154827136447,0.317755146673069,0.654378568159227,0.198447788505397
127,"Chill",27,0.0128284228441675,0.174932351576232,0.646090754831542,0.184887431843707
128,"Chill",28,0.0139001983670134,0.197892382147742,0.638197378625321,0.17622457748761
129,"Chill",29,-0.0163395407403,0.470295205034587,0.630883793852586,0.188308544920911
130,"Chill",30,-0.0289966705706657,0.657456310759991,0.64694514525803,0.187141532408034
131,"Chill",31,-0.0528640359240251,0.773197311557018,0.647550024687294,0.186074714908127
201,"Chill",32,-0.035066117167548,0.76421101598304,0.665617689049851,0.175399367264542
202,"Chill",33,-0.0288158122655155,0.735606162839973,0.653031374697023,0.171379004646217
203,"Chill",34,-0.0354650682874499,0.574998685445762,0.654224179523063,0.151451243909554
204,"Chill",35,-0.0622187920779582,0.810909394634152,0.64564375164021,0.155698572072416
205,"Chill",36,-0.0708872914461316,0.922554158405729,0.654028333339657,0.1694816848176
206,"Chill",37,-0.0586000251988626,0.796319396358643,0.646059961351622,0.181193071701531
207,"Chill",38,-0.0479718650592878,0.740603160101461,0.644871289175441,0.202431772688953
208,"Chill",39,-0.0480204280438946,0.714875872878647,0.640156307106337,0.207030123281192
209,"Chill",40,-0.0651474549585057,0.962880711599733,0.625885793962197,0.212766554737017
210,"Chill",41,-0.074958665684452,0.998249258737949,0.607788671948716,0.202866648176172
211,"Chill",42,-0.0891363837186118,1.14511354521924,0.620443223045947,0.204571691368333
212,"Chill",43,-0.130166956044305,1.37107544494697,0.618165244352475,0.202891644424413
213,"Chill",44,-0.164724315788289,1.60239901962629,0.61798006276413,0.201302303550502
214,"Chill",45,-0.147888262123466,1.70649689192752,0.609024984027808,0.189806244100269
215,"Chill",46,-0.14558763663331,1.73562037260249,0.613006428139476,0.189328873422643
216,"Chill",47,-0.124767760594317,1.57147742096831,0.626539099093377,0.172154642558949
217,"Chill",48,-0.145904591856193,1.71154920665949,0.627840726183736,0.178034464336783
218,"Chill",49,-0.112048127643768,1.66365088821986,0.634192325471063,0.177892044248256
219,"Chill",50,-0.147906906482605,1.69220059159234,0.644709206706852,0.174942009439936
220,"Chill",51,-0.136155069835228,1.6172881978938,0.649055528419625,0.181160110333953
221,"Chill",52,-0.188082098710834,1.87457148043702,0.667762147074472,0.163825295602216
222,"Chill",53,-0.103028314256944,1.27557281273879,0.662025799689736,0.169129020783595
223,"Chill",54,-0.101512446019978,1.19672978115647,0.6667182665216,0.169620126613822
224,"Chill",55,-0.0437626109883717,1.01570500958461,0.674751622683981,0.159880801036664
225,"Chill",56,-0.0615795692524146,1.0650734991327,0.684759003192424,0.161319137357431
226,"Chill",57,-0.0841882959551835,1.03864701778008,0.687472126768758,0.157786493775518
227,"Chill",58,-0.135794754192281,1.47322716569272,0.680216961051659,0.131759459535035
228,"Chill",59,-0.0876197643759178,1.24136878307286,0.689997705925484,0.119803374550981
301,"Chill",60,-0.171022736174761,1.59196791814326,0.70265934585958,0.10889456429288
302,"Chill",61,-0.0903945241663794,1.1551304040422,0.705586465068104,0.128853877351622
303,"Chill",62,-0.0629187061168215,0.701624146742967,0.705220029287983,0.131808822300668
304,"Chill",63,0.0473545435187308,0.512377841618114,0.707162120350363,0.108212132719958
305,"Chill",64,-0.0730971435403575,0.670945150723993,0.716037023532082,0.092733609791988
306,"Chill",65,-0.00748009293855892,0.239864541531752,0.717372450923711,0.0939073865597069
307,"Chill",66,-0.0363693407453922,0.434632994011164,0.708859996275279,0.0867804695687241
308,"Chill",67,-0.0144870364214613,0.112085823551972,0.711122812892966,0.0945166069820123
309,"Chill",68,-0.0287575611651028,0.200071516309181,0.71511774284145,0.103475693829708
310,"Chill",69,0.0348102186253119,0.257162660201655,0.718112389117567,0.0829204431422855
311,"Chill",70,-0.00783031542617157,0.145740373637102,0.721439555895427,0.073345319961791
312,"Chill",71,0.0475836583233658,0.672461078033572,0.719148648904317,0.0728303785922615
313,"Chill",72,0.017566752065469,1.15033995684948,0.717923536585359,0.0719427632336588
314,"Chill",73,0.0271137183598935,0.814446633905055,0.723114476972745,0.088733664335781
315,"Chill",74,0.014259963514092,0.558025707026115,0.716030180921015,0.0799948284358523
316,"Chill",75,0.10202217253619,0.937424169073597,0.710277868715896,0.0839853536731806
317,"Chill",76,0.0976886363678863,0.935266854295653,0.708927331387922,0.0700500543443693
318,"Chill",77,0.0191007714523394,0.607220547435641,0.719000191358887,0.0727322202096284
319,"Chill",78,0.0387784514905636,0.654395278023645,0.711294672957929,0.0822157767954739
320,"Chill",79,0.0577466191013925,0.725401489149437,0.705611105545307,0.0893022537600033
321,"Chill",80,0.00546140195750988,0.794211245441658,0.70485055578104,0.0792500089906666
322,"Chill",81,0.0118892612668349,0.824389102604846,0.697288340993712,0.0915900457711367
323,"Chill",82,-0.0530653173759149,0.971963406037935,0.703257802803981,0.0891408338397357
324,"Chill",83,0.0296338854914734,0.568694033106248,0.692665435752474,0.0975135086686877
325,"Chill",84,0.0216287768592764,0.791342767299511,0.694025912963487,0.100585682149125
326,"Chill",85,0.0102275940874896,1.24197049466165,0.685856301338631,0.0998034988663805
327,"Chill",86,0.0226252747375214,1.02579225149988,0.672819291096956,0.105853528461596
328,"Chill",87,0.0278431368054915,1.28775562393092,0.662812209457901,0.101516367683467
329,"Chill",88,0.0559428961120373,1.5289321676776,0.657282153708346,0.116523554561554
330,"Chill",89,0.02246637157072,1.34825824466079,0.665702197873671,0.116358704750234
331,"Chill",90,-0.0386108072945966,1.54093967706792,0.657537072241697,0.106741071776741
401,"Chill",91,0.0343929341038559,1.50844342866484,0.651971242159267,0.113021635331288
402,"Chill",92,0.0726371863778595,1.56277659942038,0.655011199339384,0.116395594674543
403,"Chill",93,0.140878825172167,1.71059807012586,0.646581436203039,0.118532401961821
404,"Chill",94,0.0994655869588577,1.69249639245575,0.649683733746857,0.122867842758
405,"Chill",95,0.112222217908596,1.52288982568966,0.638818634250703,0.116361688219825
406,"Chill",96,0.098753285686981,1.13618749022922,0.639288627232029,0.12992575971247
407,"Chill",97,0.123559633846865,1.3259932681352,0.6547435553765,0.13417630142966
408,"Chill",98,0.112514911087993,1.20953425273424,0.650580206554739,0.131345644290137
409,"Chill",99,0.106375655598172,1.04442424013461,0.661216883224698,0.139326258197009
410,"Chill",100,0.0943662255665676,0.876850824529154,0.647185771133402,0.145069888720082
411,"Chill",101,0.158590409555657,1.19025824722785,0.641860726896475,0.149223844734647
412,"Chill",102,0.142440237461934,1.10681825137671,0.63739342821911,0.14122335676627
413,"Chill",103,0.0653543416565623,0.543267861620086,0.63548443348468,0.139021168724724
414,"Chill",104,0.0678794304035553,0.593371860635535,0.61459053809506,0.124621552652254
415,"Chill",105,0.0473663494283594,0.486983588190705,0.62104814820831,0.145056751210099
416,"Chill",106,0.0300897554874538,0.474631250385089,0.607296151481933,0.137308773423862
417,"Chill",107,0.0148985174979193,0.580075645156254,0.601500079026603,0.149424486919317
418,"Chill",108,0.0140573232127434,0.740833572062883,0.580247670940586,0.156719501346594
419,"Chill",109,-0.00799608303545866,0.724849275353574,0.567934690473072,0.162293639209801
420,"Chill",110,-0.0281909974447892,0.792772865245012,0.535588299451121,0.172146150287223
421,"Chill",111,0.010262785972842,0.766528381802292,0.536466745598149,0.181624650440099
422,"Chill",112,-0.0135924278235635,0.802690319061025,0.537895664796863,0.176703302550394
423,"Chill",113,-0.0110755450200892,0.803301025274618,0.533062109391754,0.174239725210451
424,"Chill",114,0.0205600092571218,0.971897881419905,0.523553330080952,0.184986485695703
425,"Chill",115,0.00118529914911134,0.941358209056136,0.53203871684889,0.192159305520262
426,"Chill",116,0.0176253473964044,1.06011371783337,0.510890026998188,0.20494319197522
427,"Chill",117,0.0227750207224641,1.03224618402773,0.511826788938603,0.201779976840489
428,"Chill",118,0.032186771611055,1.17163544001727,0.498694190068771,0.192431319424781
429,"Chill",119,0.00832221901893878,1.07249352915475,0.50467093574434,0.193823819599203
430,"Chill",120,0.0190066981507122,1.14467078472079,0.485167544895506,0.183571763019611
501,"Chill",121,0.0309090443056062,1.19905559357521,0.495219416724669,0.191410476984314
502,"Chill",122,0.0163901287838426,1.20496287024959,0.470829472837089,0.173982274307228
503,"Chill",123,0.017373514121658,1.17498661095289,0.457830474532391,0.179027060001114
504,"Chill",124,0.00391565253535167,1.05748324534479,0.442036347575306,0.178706730397695
505,"Chill",125,0.0101784916695204,1.12271932902635,0.424081669266678,0.1823145892753
506,"Chill",126,-0.0232949657727638,1.04592955290926,0.4020948344356,0.18798461737521
507,"Chill",127,-0.0322596993218422,0.94951267487295,0.388043770036653,0.190820120984397
508,"Chill",128,-0.0441677043248538,0.923852889426632,0.372622173098953,0.202690963982151
509,"Chill",129,-0.00754087705908195,0.856533501191517,0.370898459092313,0.208747320985122
701,"Heat",-183,0.0014222908317216,0.87221330778087,309.220675573119,41.7779133872908
702,"Heat",-182,0.00289017226816865,0.906467747281408,310.44084425091,41.7940026491291
703,"Heat",-181,0.00701299330759291,0.931256401492824,311.343248447238,41.054969940274
704,"Heat",-180,0.0299857926558913,0.971330902669785,312.980826360148,40.1861497406413
705,"Heat",-179,0.037313605561828,0.975791445289452,314.516704560623,39.0756399879413
706,"Heat",-178,0.0305368454068051,0.935945596077039,315.80389507944,39.0258633664476
707,"Heat",-177,0.0229905465202035,0.899675293516969,317.556471950898,37.1320038142126
708,"Heat",-176,0.00354698575461378,0.835826141718793,320.251040100057,36.0646034424624
709,"Heat",-175,-0.00522893331166157,0.841311779084278,321.598118090569,34.5255188305661
710,"Heat",-174,-0.00974378860156489,0.836254777285938,322.786176840336,34.0018395950344
711,"Heat",-173,-0.0112523466189786,0.812529394651851,322.857172159874,34.2519481226918
712,"Heat",-172,-0.017049002503401,0.795426635962643,322.6496589983,33.505470886734
713,"Heat",-171,-0.000413423904969864,0.707882845516339,321.726778574261,33.8676107814275
714,"Heat",-170,0.00102770333425368,0.641443356281508,322.721813275588,34.6309050579761
715,"Heat",-169,-0.0152151955039635,0.615051916249764,322.547944535493,36.0980672393789
716,"Heat",-168,-0.0243031052729657,0.603249566213548,322.931133013051,37.2093385951734
717,"Heat",-167,-0.0257218809439385,0.566154340487156,324.361419999271,38.3429437659785
718,"Heat",-166,-0.0129101907040102,0.543066756012461,324.109771937732,37.7666521181589
719,"Heat",-165,-0.0126098793519043,0.595760871475808,323.924288562661,36.549852514302
720,"Heat",-164,-0.00163176456441419,0.569410348122045,323.723687763951,36.5722153028497
721,"Heat",-163,0.00138975074618845,0.571334146076652,324.218695306836,34.7386087369045
722,"Heat",-162,-0.00132631424103151,0.540549460227421,325.787149126199,33.1491926819151
723,"Heat",-161,-0.0204402238209391,0.603585339779565,327.078449475628,31.4044916644328
724,"Heat",-160,-0.0378614742530516,0.642719782759114,329.93975202767,30.4292165957113
725,"Heat",-159,-0.0388541410071103,0.620161052675386,330.189120907053,31.3231443803158
726,"Heat",-158,-0.00843884877180018,0.425001910652985,330.44205583859,31.6575764507037
727,"Heat",-157,0.0205865471453653,0.313510680397807,331.59944319027,31.6494503840577
728,"Heat",-156,0.0346587314073966,0.305305629175535,331.364278290664,32.2643452953135
729,"Heat",-155,0.0148991677576737,0.184889104136054,332.824308135927,33.0262278416492
730,"Heat",-154,-0.00207552386311988,0.105155643180284,334.342311113426,32.6981428365933
731,"Heat",-153,-0.0146579561743523,0.159801282647136,335.83107249858,32.0508253337361
801,"Heat",-152,-0.016356050760677,0.161945716204726,335.544840297706,31.3187283293984
802,"Heat",-151,-0.0149799555984581,0.147657832519484,335.506982611927,31.7961734254394
803,"Heat",-150,-0.0108684756856373,0.155673063969205,335.711982553118,31.1893086234266
804,"Heat",-149,0.00463060589244628,0.214458292850294,334.9166626752,30.8903937609275
805,"Heat",-148,0.00292604978377876,0.258526382092141,334.901086262871,31.1940256413909
806,"Heat",-147,-0.0438923005502395,0.432837053199842,335.22356302893,30.7285812193242
807,"Heat",-146,-0.0807101494990713,0.678575493435853,334.048444716118,30.3300098063623
808,"Heat",-145,-0.0752275661949924,0.690944851041263,333.586568742001,29.3713547300431
809,"Heat",-144,-0.0760052441096709,0.705914517725834,333.240298912154,29.0073595195071
810,"Heat",-143,-0.0531023668462017,0.638953218994079,332.195525494348,28.8504829761732
811,"Heat",-142,-0.0322668118544346,0.65333227759591,330.875496372587,28.4963001246037
812,"Heat",-141,-0.0113320849379602,0.708794202737083,329.618585957921,29.7071039145543
813,"Heat",-140,-0.0331106320607745,0.96064262176446,327.209846982353,29.5660778481196
814,"Heat",-139,-0.0512234177990495,1.15760625561676,324.987602983117,29.602177507239
815,"Heat",-138,-0.0572091564657185,1.27333853256549,323.669088444561,30.3025077332123
816,"Heat",-137,-0.0489660126914414,1.29346098386923,321.61466878165,30.5267162843698
817,"Heat",-136,-0.019486903181478,1.30126955460836,320.068350145383,31.0059720465546
818,"Heat",-135,0.00549984658615853,1.32935684018656,318.50286596242,31.7079660413626
819,"Heat",-134,0.00771301726580121,1.40259996281421,316.573052190942,32.5344395524394
820,"Heat",-133,0.034099264150067,1.37872903230375,313.452659633299,33.591298266747
821,"Heat",-132,0.0209095272848776,1.3901994326395,310.845878599145,35.3231534644463
822,"Heat",-131,-0.0117638972340938,1.45051429398128,308.305315266188,36.4396346391488
823,"Heat",-130,-0.0168079637525424,1.41972025121989,305.416779279387,37.342922721632
824,"Heat",-129,0.0105073541086231,1.24686162975983,303.046935080106,37.3282549274183
825,"Heat",-128,0.0265437980553197,1.10984138638124,299.986433947765,38.0512197732675
826,"Heat",-127,0.040634193553868,1.07715806792801,295.188783783268,37.46798079152
827,"Heat",-126,0.0532868338010346,1.04978458653365,292.060280259312,38.5608758994097
828,"Heat",-125,0.0586725396971205,0.984463695165885,289.165304762944,39.6454669872976
829,"Heat",-124,0.0634670044443505,0.9380187928218,286.504674072125,39.7063925697188
830,"Heat",-123,0.0596024072530219,0.906213979050581,283.090631036566,39.2966310600268
831,"Heat",-122,0.0399688560342778,0.861811455426173,279.937229039298,40.0618844208407
901,"Heat",-121,0.0217259393358098,0.821250777461075,274.984121189544,40.4700290847095
902,"Heat",-120,0.02450309173064,0.792216866825175,271.377320853641,41.2148696024599
903,"Heat",-119,0.0203412469366952,0.733347107618046,268.647530462975,40.8956119202518
904,"Heat",-118,0.0178540868852728,0.712031472806962,266.511913664921,41.8890633269687
905,"Heat",-117,0.0209790652222448,0.67166371283826,264.105052230471,43.9117371990304
906,"Heat",-116,0.0151091387796809,0.631567730143544,263.29674140365,45.0206544111185
907,"Heat",-115,0.00191475400140461,0.625503968265544,260.592830156682,44.906259035055
908,"Heat",-114,0.00637341298004245,0.620169699899533,256.687706405368,45.2084186189715
909,"Heat",-113,0.00097050752018186,0.583386360521253,253.025371951869,46.1155010243126
910,"Heat",-112,-0.0113588411232559,0.56115436941828,249.798117479645,46.855376813982
911,"Heat",-111,-0.0185037716014719,0.539294155788009,246.738604481191,47.2540064848092
912,"Heat",-110,-0.0113190514266379,0.498679519966755,244.591818565019,48.4521792755097
913,"Heat",-109,-0.0131751741440122,0.5192059184991,241.131039349051,49.7667973327103
914,"Heat",-108,-0.0341609069309838,0.582945815794391,238.062388968743,50.8189628611796
915,"Heat",-107,-0.0605992355453295,0.684126689385297,234.088830502965,52.2326579619311
916,"Heat",-106,-0.0724847274795635,0.716717622374408,230.432448985835,54.3693174494953
917,"Heat",-105,-0.0760252916540679,0.712183017843057,226.737131706399,56.6624785204126
918,"Heat",-104,-0.0754360726417279,0.704567016323072,222.693654184035,56.6217824240476
919,"Heat",-103,-0.0760850121297455,0.723116093315987,220.37238141652,56.6676214966463
920,"Heat",-102,-0.0768491656381876,0.738841791982686,217.696767222316,57.0577751580317
921,"Heat",-101,-0.076049638424172,0.756654851738206,215.124779726801,56.5527547203077
922,"Heat",-100,-0.0638512531382868,0.742858888717,212.415267465058,54.7362826066295
923,"Heat",-99,-0.0513799561854456,0.722640190070248,209.490178826831,52.8534471339891
924,"Heat",-98,-0.037249032972458,0.651260501928056,208.598220074496,52.7733076372357
925,"Heat",-97,-0.0178577008744542,0.577714822613064,205.902884183724,53.2322683574193
926,"Heat",-96,-0.00620312689197151,0.531947376640197,202.227039569361,53.0606314044256
927,"Heat",-95,0.0058997171541399,0.524908231474922,199.260137386045,52.5804890925294
928,"Heat",-94,0.00951267257662956,0.510000842899768,195.665453502438,53.4607029566831
929,"Heat",-93,-0.000867076860342705,0.49181975668878,194.091833098134,53.4291633516958
930,"Heat",-92,-0.0127449562479496,0.461128272650418,191.014293367749,51.6908219658252
1001,"Heat",-91,-0.0131492683901694,0.421478888069224,188.407794590663,49.8713158653654
1002,"Heat",-90,-0.00733709409390297,0.358420334452362,185.4649388581,49.644207920995
1003,"Heat",-89,-0.00899813208994962,0.30837400621037,180.692708835949,49.1781569170163
1004,"Heat",-88,-0.00645606513440247,0.323914807924646,177.519922007359,50.0031519378005
1005,"Heat",-87,-0.0040254468460767,0.383605669725312,173.314962935746,51.091867800514
1006,"Heat",-86,0.00398715472649171,0.490222603475701,169.499539111493,53.1240194089705
